,season,team_id,wins,plus_minus,three_point_avg,ft_attempts_pergame,off_rebounds_pergame,turnovers_pergame,field_goals_avg
1718,2008,1173,21,128,0.379274014571378,21.903225806451612,11.483870967741936,12.870967741935484,0.47287479594849074
1719,2008,1174,14,-105,0.3161485450217572,21.193548387096776,9.612903225806452,13.903225806451612,0.4081425993042413
1720,2008,1175,12,-118,0.33605014616274825,13.0,9.857142857142858,11.107142857142858,0.4180337678041793
1721,2008,1176,10,-114,0.35128174018667246,15.620689655172415,5.379310344827586,14.586206896551724,0.4605916765401763
1722,2008,1177,11,-96,0.3536251776196456,18.733333333333334,12.7,12.033333333333333,0.43488512453129063
1723,2008,1178,6,-213,0.3822125740481118,13.137931034482758,9.551724137931034,12.517241379310345,0.4173222489737677
1724,2008,1179,26,337,0.36913813067755685,18.833333333333332,11.833333333333334,11.433333333333334,0.44641967903821467
1725,2008,1180,12,-160,0.3154208229444424,19.4375,9.75,15.75,0.4065669993409283
1726,2008,1181,27,474,0.3793182318861567,24.96875,12.71875,13.59375,0.4671644152024682
1727,2008,1182,17,247,0.3152679961368631,24.566666666666666,13.666666666666666,16.233333333333334,0.4617806990006001
1728,2008,1183,6,-189,0.3800396161408988,16.5,10.035714285714286,14.428571428571429,0.4402766171184759
1729,2008,1184,12,-94,0.3600570285217869,13.357142857142858,7.571428571428571,13.035714285714286,0.43595526475566043
1730,2008,1185,14,-42,0.3652147794999674,20.580645161290324,11.258064516129032,14.870967741935484,0.42628015842389355
1731,2008,1186,9,-149,0.33047410512651115,16.964285714285715,9.357142857142858,13.75,0.4010966544406777
1732,2008,1187,9,-168,0.37842930366998967,21.74074074074074,10.962962962962964,14.185185185185185,0.412478265276122
1733,2008,1189,13,-87,0.3172264547078485,15.483870967741936,10.290322580645162,13.387096774193548,0.42851977464382096
1734,2008,1190,18,6,0.35219373665984116,22.129032258064516,12.387096774193548,16.161290322580644,0.45522088169454206
1735,2008,1191,8,-194,0.3731746631310781,19.06896551724138,9.310344827586206,13.89655172413793,0.41663236739487547
1736,2008,1192,8,-228,0.3592647270725458,20.892857142857142,9.928571428571429,14.071428571428571,0.4214144987505562
1737,2008,1193,14,-95,0.38938379550641183,20.0,11.866666666666667,14.0,0.43285207876373194
1738,2008,1194,15,-81,0.37407407861876835,27.666666666666668,10.212121212121213,16.242424242424242,0.45411676385487476
1739,2008,1195,10,-241,0.3373374195195502,19.225806451612904,12.612903225806452,18.129032258064516,0.4162546253499314
1740,2008,1196,21,305,0.3662267555967447,18.90625,11.96875,12.59375,0.4891036917171147
1741,2008,1197,13,-199,0.342532005282877,17.533333333333335,10.5,15.2,0.40974151799457215
1742,2008,1198,8,-184,0.3231396216013088,20.892857142857142,10.607142857142858,18.642857142857142,0.4425632022101624
1743,2008,1199,19,110,0.34593192852796284,20.424242424242426,10.848484848484848,15.030303030303031,0.44467480001792675
1744,2008,1200,11,-77,0.32043824604672144,19.142857142857142,10.607142857142858,13.071428571428571,0.4250333712495192
1745,2008,1201,12,-23,0.33563110264517637,16.903225806451612,8.64516129032258,11.806451612903226,0.41784538477086136
1746,2008,1202,7,-305,0.330068307783732,15.6,8.833333333333334,14.433333333333334,0.40346926259553123
1747,2008,1203,9,-126,0.3082805369614729,17.03846153846154,12.384615384615385,15.0,0.4135491129067038
1748,2008,1204,18,63,0.34107534545042967,20.766666666666666,13.866666666666667,14.1,0.45214982930849096
1749,2008,1205,15,25,0.362335271469601,21.806451612903224,11.64516129032258,15.64516129032258,0.4453581189256314
1750,2008,1206,23,250,0.3390498031884469,21.0,9.969696969696969,11.969696969696969,0.4715548060176521
1751,2008,1207,27,376,0.37725108914983485,17.5625,9.90625,13.21875,0.4852002971268358
1752,2008,1208,16,29,0.33841954096396765,18.9375,13.65625,14.75,0.4269363678097824
1753,2008,1209,9,-140,0.37021971535516435,17.066666666666666,12.1,15.0,0.4232227449869432
1754,2008,1210,15,50,0.3741445907021691,22.40625,11.59375,15.3125,0.4745773026424316
1755,2008,1211,25,424,0.36037260284365175,22.375,11.21875,14.1875,0.48430958342733205
1756,2008,1212,7,-266,0.335245533775268,18.208333333333332,12.375,16.75,0.4190233949112651
1757,2008,1214,18,76,0.3112574895104846,25.133333333333333,14.533333333333333,17.0,0.4090334850175075
1758,2008,1216,18,-118,0.3797486721334085,20.5,8.676470588235293,14.911764705882353,0.44974053016944016
1759,2008,1217,8,-177,0.3243554739014866,20.033333333333335,10.333333333333334,15.766666666666667,0.44728007083280974
1760,2008,1218,11,-87,0.33164758876227457,19.833333333333332,10.5,14.0,0.44194755727866997
1761,2008,1219,13,57,0.3698463420133752,14.481481481481481,10.518518518518519,13.518518518518519,0.4498922751399133
1762,2008,1220,12,-88,0.3289123054323619,19.4,11.766666666666667,16.366666666666667,0.4374555630142361
1763,2008,1221,15,27,0.3308429314300991,19.655172413793103,12.275862068965518,15.89655172413793,0.4378745267312676
1764,2008,1222,22,270,0.35501510337313547,21.161290322580644,12.451612903225806,11.193548387096774,0.4128178788053613
1765,2008,1223,1,-178,0.34412048263054457,16.1,9.6,17.1,0.43463793476871554
1766,2008,1224,6,-451,0.2853319867428323,17.9375,10.03125,18.3125,0.4185465238215844
1767,2008,1225,7,-256,0.3475147067691526,16.857142857142858,11.785714285714286,15.892857142857142,0.41889149645028717
1768,2008,1226,10,-286,0.32244472814826186,17.413793103448278,9.931034482758621,14.655172413793103,0.4305281158732946
1769,2008,1227,17,77,0.3767666042252755,17.78125,10.34375,13.15625,0.4397753725338724
1770,2008,1228,16,88,0.32698117083617423,19.4,12.571428571428571,13.657142857142857,0.43838625970008527
1771,2008,1229,23,180,0.38043139955053473,18.03125,9.875,12.75,0.4569718341435711
1772,2008,1231,25,334,0.3475194314290781,23.375,11.625,13.71875,0.46451348882012133
1773,2008,1232,14,-79,0.31925368017696854,19.3,10.466666666666667,12.866666666666667,0.4140076516203283
1774,2008,1233,12,-110,0.3130805495129954,18.46875,11.75,17.46875,0.4346908160922654
1775,2008,1234,13,-63,0.3422575115211237,16.375,8.75,15.75,0.4264724096538773
1776,2008,1235,13,-78,0.3122724479288663,18.06451612903226,9.67741935483871,13.35483870967742,0.41854689511290355
1777,2008,1236,11,-137,0.35752303669891317,19.93103448275862,6.241379310344827,13.793103448275861,0.4478341814875743
1778,2008,1237,23,287,0.4158557525810016,18.8,9.3,12.166666666666666,0.5024139168582314
1779,2008,1238,14,-182,0.32451082544872384,24.147058823529413,12.647058823529411,16.441176470588236,0.41571393283180896
1780,2008,1239,17,-19,0.32004904180213783,24.1,13.0,16.666666666666668,0.4419388860670058
1781,2008,1240,5,-186,0.3820000115068614,18.925925925925927,10.62962962962963,14.555555555555555,0.43914668774650784
1782,2008,1241,13,-31,0.3580384952339454,22.6,12.233333333333333,16.7,0.46217494630321515
1783,2008,1242,30,644,0.3795744398482745,21.87878787878788,12.303030303030303,12.909090909090908,0.5040135919686889
1784,2008,1243,19,294,0.3252826634747823,23.5,16.166666666666668,15.166666666666666,0.4454702779697716
1785,2008,1244,9,-188,0.30479167505126303,21.344827586206897,14.0,17.82758620689655,0.4022259204111391
1786,2008,1245,28,260,0.38604209378534765,21.470588235294116,10.970588235294118,14.588235294117647,0.47150508310652506
1787,2008,1246,18,98,0.3635370813558995,20.9,9.733333333333333,15.933333333333334,0.4734575181852494
1788,2008,1247,14,-46,0.39954642164629084,21.677419354838708,12.96774193548387,16.161290322580644,0.4448483199865464
1789,2008,1248,15,28,0.3965511496017866,23.166666666666668,11.766666666666667,16.866666666666667,0.4449554604633726
1790,2008,1249,15,62,0.3776511385837888,22.115384615384617,12.076923076923077,15.0,0.4594673328402614
1791,2008,1250,14,-45,0.3520558951860328,19.896551724137932,10.0,13.379310344827585,0.4159307765225923
1792,2008,1251,13,18,0.36787639768107405,16.03448275862069,8.0,13.379310344827585,0.4593238584761594
1793,2008,1252,14,33,0.35239096087761523,23.166666666666668,11.366666666666667,15.0,0.4441331297245122
1794,2008,1253,6,-298,0.3542391442074354,17.70967741935484,8.67741935483871,16.258064516129032,0.429816798880401
1795,2008,1254,15,21,0.3237772684022179,23.9,14.2,13.266666666666667,0.4073771507116002
1796,2008,1255,6,-331,0.35669305687719893,18.857142857142858,14.0,16.321428571428573,0.3851519295018277
1797,2008,1256,6,-331,0.32922792738737017,17.133333333333333,8.5,12.9,0.3979725971047353
1798,2008,1257,24,339,0.34260438888937567,20.46875,11.65625,13.25,0.45449315647215843
1799,2008,1258,5,-517,0.3108744901469361,20.129032258064516,10.387096774193548,18.35483870967742,0.39574292031708885
1800,2008,1259,19,29,0.36603193882425933,21.333333333333332,12.030303030303031,14.848484848484848,0.4333333697805748
1801,2008,1260,10,-136,0.2852586341305295,17.24137931034483,11.620689655172415,12.275862068965518,0.40412895844195246
1802,2008,1261,12,-20,0.316775307441346,16.9,11.2,13.9,0.43108448152658396
1803,2008,1263,6,-290,0.33531301012293524,21.0,11.620689655172415,18.96551724137931,0.41776469988649684
1804,2008,1264,12,-59,0.3498303130368402,21.903225806451612,11.903225806451612,14.129032258064516,0.42976146338285637
1805,2008,1265,18,37,0.38513132530700167,19.65625,11.5,13.96875,0.45002481536714756
1806,2008,1266,23,371,0.35484174809174396,22.46875,13.5625,13.25,0.4468390109772477
1807,2008,1267,14,0,0.317553699691539,23.392857142857142,12.964285714285714,13.071428571428571,0.42183491564234676
1808,2008,1268,18,116,0.3365091395056312,21.15625,11.625,16.84375,0.46377359083997105
1809,2008,1269,21,176,0.362573743523064,25.580645161290324,11.67741935483871,13.741935483870968,0.44679440464680775
1810,2008,1270,10,-126,0.3265828101267699,18.846153846153847,12.807692307692308,17.846153846153847,0.41584835196115244
1811,2008,1271,4,-516,0.26771661509313366,21.71875,14.25,15.28125,0.35716220314359554
1812,2008,1272,33,648,0.3432973237389302,23.852941176470587,14.117647058823529,12.205882352941176,0.46624401626611756
1813,2008,1273,10,-83,0.30707370501824066,22.310344827586206,13.89655172413793,15.482758620689655,0.4320032375200556
1814,2008,1274,21,179,0.3751313937286847,22.70967741935484,12.67741935483871,13.193548387096774,0.4346434291020049
1815,2008,1275,17,79,0.3492387492454375,15.875,9.21875,12.28125,0.4643980563039129
1816,2008,1276,10,-158,0.3175897473659568,15.9375,12.125,12.875,0.3972279375124879
1817,2008,1277,25,307,0.3499897453246735,18.696969696969695,12.393939393939394,13.666666666666666,0.4805491661900756
1818,2008,1278,20,182,0.37180312376373237,19.575757575757574,12.333333333333334,14.181818181818182,0.4418709921900427
1819,2008,1279,21,207,0.35724862915663463,19.0,15.387096774193548,13.03225806451613,0.4599781112398188
1820,2008,1280,22,257,0.3335069673445675,21.65625,12.21875,15.28125,0.4613642694042293
1821,2008,1281,16,156,0.32709855093834345,19.375,11.8125,12.875,0.4540721287855718
1822,2008,1282,9,-198,0.3840575227393026,19.6,10.866666666666667,14.033333333333333,0.40338158522138895
1823,2008,1283,16,71,0.37415418006350715,18.5,11.1875,14.5,0.4494430675796754
1824,2008,1284,7,-245,0.32142171102329636,15.838709677419354,8.32258064516129,14.387096774193548,0.402265438754504
1825,2008,1285,12,3,0.3946691036769618,17.5,8.75,12.464285714285714,0.4699026835813016
1826,2008,1286,13,-55,0.3658548282724533,20.857142857142858,11.071428571428571,13.928571428571429,0.44406978819798776
1827,2008,1287,13,-139,0.34830509537884596,20.357142857142858,10.607142857142858,14.928571428571429,0.4212014083424518
1828,2008,1288,21,189,0.3295648201183506,21.419354838709676,13.548387096774194,13.0,0.43416579502622293
1829,2008,1290,15,-138,0.3648131482380709,21.766666666666666,11.5,14.366666666666667,0.39796851246242776
1830,2008,1291,18,82,0.3670143578231288,21.0,10.09375,14.375,0.44990335260078934
1831,2008,1292,16,-79,0.3598666971032896,21.032258064516128,9.258064516129032,14.483870967741936,0.46561998228968
1832,2008,1293,16,74,0.3845516580557149,19.79310344827586,9.931034482758621,14.413793103448276,0.48973617437050776
1833,2008,1294,11,-63,0.3411251093167935,22.555555555555557,11.555555555555555,17.296296296296298,0.43682342754521786
1834,2008,1295,14,117,0.39105997224107913,22.48148148148148,11.11111111111111,13.88888888888889,0.4604892828291521
1835,2008,1296,6,-271,0.29763216691385497,20.392857142857142,12.464285714285714,18.178571428571427,0.42191477649075626
1836,2008,1298,16,81,0.353218047356155,21.5,12.933333333333334,16.433333333333334,0.40903434660270116
1837,2008,1299,12,-166,0.326222147909178,22.071428571428573,10.678571428571429,17.321428571428573,0.4468160923870249
1838,2008,1300,3,-661,0.2935036548937893,16.51851851851852,10.185185185185185,20.703703703703702,0.3682506541309444
1839,2008,1301,15,-74,0.35319550895302415,23.06451612903226,9.35483870967742,15.516129032258064,0.45746608034662384
1840,2008,1304,19,203,0.33761263398984354,19.93548387096774,10.32258064516129,13.387096774193548,0.4600835532056972
1841,2008,1305,20,130,0.36188866348466486,20.967741935483872,10.741935483870968,13.96774193548387,0.4807324614293466
1842,2008,1306,8,-105,0.37340079928033326,19.035714285714285,11.535714285714286,13.321428571428571,0.3876434600167543
1843,2008,1307,24,379,0.4309447222750232,22.1875,10.375,12.21875,0.46871180351063674
1844,2008,1308,20,229,0.3482776319262704,23.794117647058822,15.176470588235293,16.058823529411764,0.4737658079682453
1845,2008,1309,17,15,0.34657409360505337,21.166666666666668,10.233333333333333,12.1,0.4497173995816534
1846,2008,1310,19,100,0.32162986789791453,26.93103448275862,15.068965517241379,13.517241379310345,0.40681902898783034
1847,2008,1311,9,-194,0.3333794402826448,18.966666666666665,10.566666666666666,17.633333333333333,0.40376472207133796
1848,2008,1312,0,-611,0.28505759947755666,21.379310344827587,11.689655172413794,19.93103448275862,0.3550688161366955
1849,2008,1313,16,-31,0.2904674955365797,17.838709677419356,13.03225806451613,15.483870967741936,0.4427266284955013
1850,2008,1314,32,543,0.3795253712228525,25.823529411764707,15.705882352941176,14.676470588235293,0.4851880543539701
1851,2008,1316,2,-403,0.27927999171696655,20.035714285714285,11.75,17.178571428571427,0.38901197850402214
1852,2008,1317,17,119,0.3927064133116188,22.821428571428573,11.892857142857142,15.214285714285714,0.4634732772063175
1853,2008,1318,14,-8,0.32028886146533214,19.225806451612904,11.64516129032258,13.193548387096774,0.4226238969171484
1854,2008,1319,19,93,0.389934125071122,23.466666666666665,8.666666666666666,15.3,0.48839890488970056
1855,2008,1320,17,14,0.34737988387613444,20.258064516129032,7.32258064516129,12.0,0.446567246753993
1856,2008,1321,7,-216,0.3614818875258823,12.172413793103448,6.448275862068965,11.448275862068966,0.4364843040519003
1857,2008,1322,13,-216,0.32654963370343487,20.633333333333333,12.466666666666667,19.066666666666666,0.43241091677205107
1858,2008,1323,24,313,0.40926451906907546,21.35483870967742,13.32258064516129,13.0,0.4629183168493406
1859,2008,1324,15,32,0.3839616343749434,24.75862068965517,15.310344827586206,13.413793103448276,0.444320192240539
1860,2008,1325,19,87,0.3485842240370593,20.548387096774192,11.096774193548388,14.419354838709678,0.44707716255114216
1861,2008,1326,19,186,0.33663041733222787,15.3125,10.625,13.34375,0.4570969777789018
1862,2008,1328,22,166,0.3508259519612551,20.696969696969695,11.363636363636363,12.909090909090908,0.44381371138872655
1863,2008,1329,16,71,0.35201675007754785,20.774193548387096,11.225806451612904,14.64516129032258,0.4325889957946438
1864,2008,1330,17,75,0.3414029338753025,15.75,13.96875,13.09375,0.42963184939337784
1865,2008,1331,23,229,0.370027502690747,22.258064516129032,11.32258064516129,12.741935483870968,0.44384565993677855
1866,2008,1332,18,136,0.39604688773173385,20.548387096774192,10.193548387096774,12.64516129032258,0.4853746755931536
1867,2008,1333,6,-336,0.28660565442679126,15.966666666666667,13.1,12.3,0.3753178775006524
1868,2008,1334,20,134,0.3992987130308393,22.133333333333333,9.466666666666667,14.966666666666667,0.49074051824710474
1869,2008,1335,13,-212,0.3185630031749641,22.129032258064516,11.451612903225806,15.838709677419354,0.427689857357037
1870,2008,1336,15,-48,0.3515424154551486,17.93548387096774,12.903225806451612,12.612903225806452,0.4206394107253261
1871,2008,1337,10,-228,0.3026173412098211,21.677419354838708,12.806451612903226,17.161290322580644,0.4113012494156489
1872,2008,1338,26,313,0.34553101709337886,21.02857142857143,14.514285714285714,12.2,0.4611438740947522
1873,2008,1339,8,-204,0.33021188913014865,15.633333333333333,10.733333333333333,15.433333333333334,0.42497356917836393
1874,2008,1340,21,173,0.4042441451817407,20.566666666666666,11.166666666666666,14.666666666666666,0.4696762372207995
